rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
28,John Legend,Ordinary People,31,28,11,2005-03-19
29,Maroon 5,She Will Be Loved,24,5,35,2005-03-19
30,"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",Sugar (Gimme Some),36,30,9,2005-03-19
31,T.I.,U Don't Know Me,38,31,9,2005-03-19
32,Nelly Featuring Tim McGraw,Over And Over,30,3,23,2005-03-19
33,John Mayer,Daughters,25,19,20,2005-03-19
34,Gavin DeGraw,I Don't Want To Be,29,10,22,2005-03-19
35,Rascal Flatts,Bless The Broken Road,35,29,14,2005-03-19
36,Jay-Z/Linkin Park,Numb/Encore,32,20,17,2005-03-19
37,Maroon 5,Sunday Morning,34,31,11,2005-03-19
38,Alicia Keys,Karma,40,29,17,2005-03-19
39,Josh Gracin,Nothin' To Lose,41,39,9,2005-03-19
40,Jet,Look What You've Done,42,40,8,2005-03-19
41,Nivea Featuring Lil Jon & YoungBloodZ,Okay,44,41,13,2005-03-19
42,Ryan Cabrera,True,37,18,15,2005-03-19
43,Ludacris,Number One Spot,54,43,3,2005-03-19
44,3 Doors Down,Let Me Go,43,38,7,2005-03-19
45,Goo Goo Dolls,Give A Little Bit,39,37,17,2005-03-19
46,Amerie,1 Thing,45,45,6,2005-03-19
47,Akon,Lonely,57,47,4,2005-03-19
48,Sugarland,Baby Girl,49,48,15,2005-03-19
49,Snoop Dogg Featuring Charlie Wilson & Justin Timberlake,Signs,46,46,5,2005-03-19
50,Ying Yang Twins,Wait (The Whisper Song),61,50,4,2005-03-19
51,Eminem,Like Toy Soldiers,47,34,8,2005-03-19
52,Craig Morgan,That's What I Love About Sunday,53,52,7,2005-03-19
53,Kenny Chesney,Anything But Mine,59,53,6,2005-03-19
54,Howie Day,Collide,60,54,6,2005-03-19
55,Brad Paisley,Mud On The Tires,52,30,16,2005-03-19
56,Bobby Valentino,Slow Down,69,56,3,2005-03-19
57,Baby Bash Featuring Akon,Baby I'm Back,75,57,4,2005-03-19
58,Bowling For Soup,Almost,65,58,5,2005-03-19
59,Lenny Kravitz,Lady,51,27,15,2005-03-19
60,Keith Urban,You're My Better Half,48,33,16,2005-03-19
61,Keane,Somewhere Only We Know,58,50,6,2005-03-19
62,Montgomery Gentry,Gone,64,62,7,2005-03-19
63,Brooks & Dunn,It's Getting Better All The Time,67,63,6,2005-03-19
64,Lloyd Banks Featuring Avant,Karma,56,17,18,2005-03-19
65,Will Smith,Switch,62,62,3,2005-03-19
66,Jack Johnson,"Sitting, Waiting, Wishing",89,66,3,2005-03-19
67,Lee Ann Womack,I May Hate Myself In The Morning,70,67,8,2005-03-19
68,Fantasia,Baby Mama,73,68,6,2005-03-19
69,Papa Roach,Scars,74,69,6,2005-03-19
70,Billy Dean,Let Them Be Little,77,68,8,2005-03-19
71,Ashanti,Only U,55,13,18,2005-03-19
72,Avril Lavigne,Nobody's Home,63,41,15,2005-03-19
73,Brooke Valentine Featuring Lil Jon & Big Boi,Girlfight,87,73,3,2005-03-19
74,Mike Jones Featuring Slim Thug & Paul Wall,Still Tippin',-,74,1,2005-03-19
75,Daddy Yankee,Gasolina,79,32,19,2005-03-19
76,Jo Dee Messina,My Give A Damn's Busted,81,76,5,2005-03-19
77,Andy Griggs,If Heaven,82,77,6,2005-03-19
78,Toby Keith,Honkytonk U,85,78,4,2005-03-19
79,Jennifer Lopez Featuring Fat Joe,Hold You Down,-,79,1,2005-03-19
80,112 Featuring Foxy Brown,U Already Know,86,80,3,2005-03-19
81,Twista Featuring Faith Evans,Hope,68,31,7,2005-03-19
82,Good Charlotte,I Just Wanna Live,76,51,6,2005-03-19
83,Caesars,Jerk It Out,71,71,4,2005-03-19
84,Snoop Dogg,Let's Get Blown,66,54,11,2005-03-19
85,Cassidy,I'm A Hustla,-,85,1,2005-03-19
86,Joe Nichols,What's A Guy Gotta Do,90,86,3,2005-03-19
87,Martina McBride,God's Will,96,87,2,2005-03-19
88,Jamie O'Neal,Trying To Find Atlantis,95,88,3,2005-03-19
89,Darryl Worley,"Awful, Beautiful Life",88,30,19,2005-03-19
90,Alan Jackson,Monday Morning Church,78,54,16,2005-03-19
91,Blaine Larsen,How Do You Get That Lonely,-,91,1,2005-03-19
92,Fabolous Featuring Mike Shorey,Baby,84,71,9,2005-03-19
93,Mario,How Could You,-,93,1,2005-03-19
94,R. Kelly,In The Kitchen,91,91,3,2005-03-19
95,Queens Of The Stone Age,Little Sister,93,88,5,2005-03-19
96,My Chemical Romance,I'm Not Okay (I Promise),92,86,6,2005-03-19
97,The Mars Volta,The Widow,-,97,1,2005-03-19
98,LeAnn Rimes,Nothin 'Bout Love Makes Sense,80,52,19,2005-03-19
99,Lifehouse,You And Me,-,28,5,2005-03-19
100,Nelly,N Dey Say,83,64,7,2005-03-19
1,50 Cent Featuring Olivia,Candy Shop,1,1,8,2005-03-26
2,Green Day,Boulevard Of Broken Dreams,2,2,18,2005-03-26
3,50 Cent,Disco Inferno,5,3,16,2005-03-26
4,Frankie J Featuring Baby Bash,Obsession (No Es Amor),10,4,9,2005-03-26
5,Kelly Clarkson,Since U Been Gone,6,5,15,2005-03-26
6,Mario,Let Me Love You,3,1,23,2005-03-26
7,The Game Featuring 50 Cent,How We Do,4,4,18,2005-03-26
8,Usher,Caught Up,9,8,16,2005-03-26
9,Ciara Featuring Missy Elliott,"1, 2 Step",7,2,22,2005-03-26
10,Gwen Stefani Featuring Eve,Rich Girl,8,7,14,2005-03-26
11,The Game Featuring 50 Cent,Hate It Or Love It,14,11,7,2005-03-26
12,Eminem,Mockingbird,11,11,13,2005-03-26
13,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers And Friends,12,3,18,2005-03-26
14,Trillville Featuring Cutty,Some Cut,19,14,14,2005-03-26
15,Kelly Clarkson,Breakaway,17,6,31,2005-03-26
16,Natalie,Goin' Crazy,23,16,7,2005-03-26
17,Mariah Carey,It's Like That,16,16,9,2005-03-26
18,Destiny's Child Featuring T.I. & Lil Wayne,Soldier,13,3,18,2005-03-26
19,The Killers,Mr. Brightside,21,17,7,2005-03-26
20,Rob Thomas,Lonely No More,26,20,6,2005-03-26
21,Fantasia,Truth Is,25,21,10,2005-03-26
22,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,22,1,26,2005-03-26
23,T.I.,Bring Em Out,18,9,18,2005-03-26
24,John Legend,Ordinary People,28,24,12,2005-03-26
25,"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",Sugar (Gimme Some),30,25,10,2005-03-26
26,Jennifer Lopez,Get Right,15,12,10,2005-03-26
27,Omarion,O,27,27,10,2005-03-26
28,Jesse McCartney,Beautiful Soul,24,16,16,2005-03-26
29,Akon,Lonely,47,29,5,2005-03-26
30,Maroon 5,She Will Be Loved,29,5,36,2005-03-26
31,Alicia Keys,Karma,38,29,18,2005-03-26
32,T.I.,U Don't Know Me,31,31,10,2005-03-26
33,Amerie,1 Thing,46,33,7,2005-03-26
34,Ludacris,Number One Spot,43,34,4,2005-03-26
35,Gavin DeGraw,I Don't Want To Be,34,10,23,2005-03-26
36,John Mayer,Daughters,33,19,21,2005-03-26
37,Nelly Featuring Tim McGraw,Over And Over,32,3,24,2005-03-26
38,Jet,Look What You've Done,40,38,9,2005-03-26
39,Rascal Flatts,Bless The Broken Road,35,29,15,2005-03-26
40,3 Doors Down,Let Me Go,44,38,8,2005-03-26
41,Jay-Z/Linkin Park,Numb/Encore,36,20,18,2005-03-26
42,Nivea Featuring Lil Jon & YoungBloodZ,Okay,41,41,14,2005-03-26
43,Sugarland,Baby Girl,48,43,16,2005-03-26
44,Josh Gracin,Nothin' To Lose,39,39,10,2005-03-26
45,Maroon 5,Sunday Morning,37,31,12,2005-03-26
46,Ludacris,Get Back,20,13,19,2005-03-26
47,Goo Goo Dolls,Give A Little Bit,45,37,18,2005-03-26
48,Ryan Cabrera,True,42,18,16,2005-03-26
49,Ying Yang Twins,Wait (The Whisper Song),50,49,5,2005-03-26
50,Snoop Dogg Featuring Charlie Wilson & Justin Timberlake,Signs,49,46,6,2005-03-26
51,Craig Morgan,That's What I Love About Sunday,52,51,8,2005-03-26
52,Bobby Valentino,Slow Down,56,52,4,2005-03-26
53,Baby Bash Featuring Akon,Baby I'm Back,57,53,5,2005-03-26
54,Howie Day,Collide,54,54,7,2005-03-26
55,Kenny Chesney,Anything But Mine,53,53,7,2005-03-26
56,Will Smith,Switch,65,56,4,2005-03-26
57,Bowling For Soup,Almost,58,57,6,2005-03-26
58,Eminem,Like Toy Soldiers,51,34,9,2005-03-26
59,Brad Paisley,Mud On The Tires,55,30,17,2005-03-26
60,Montgomery Gentry,Gone,62,60,8,2005-03-26
61,Brooks & Dunn,It's Getting Better All The Time,63,61,7,2005-03-26
62,Keane,Somewhere Only We Know,61,50,7,2005-03-26
63,Daddy Yankee,Gasolina,75,32,20,2005-03-26
64,Lenny Kravitz,Lady,59,27,16,2005-03-26
65,Fantasia,Baby Mama,68,65,7,2005-03-26
66,Lee Ann Womack,I May Hate Myself In The Morning,67,66,9,2005-03-26
67,Jack Johnson,"Sitting, Waiting, Wishing",66,66,4,2005-03-26
68,Brooke Valentine Featuring Lil Jon & Big Boi,Girlfight,73,68,4,2005-03-26
69,Papa Roach,Scars,69,69,7,2005-03-26
70,Lloyd Banks Featuring Avant,Karma,64,17,19,2005-03-26
71,Keith Urban,You're My Better Half,60,33,17,2005-03-26
72,112 Featuring Foxy Brown,U Already Know,80,72,4,2005-03-26
73,Mike Jones Featuring Slim Thug & Paul Wall,Still Tippin',74,73,2,2005-03-26
74,Jennifer Lopez Featuring Fat Joe,Hold You Down,79,74,2,2005-03-26
75,Ciara Featuring Ludacris,Oh,-,75,1,2005-03-26
76,Billy Dean,Let Them Be Little,70,68,9,2005-03-26
77,Beck,E-Pro,-,77,1,2005-03-26
78,Andy Griggs,If Heaven,77,77,7,2005-03-26
79,Jo Dee Messina,My Give A Damn's Busted,76,76,6,2005-03-26
80,Mario,How Could You,93,80,2,2005-03-26
81,Toby Keith,Honkytonk U,78,78,5,2005-03-26
82,Avril Lavigne,Nobody's Home,72,41,16,2005-03-26
83,Cassidy,I'm A Hustla,85,83,2,2005-03-26
84,Joe Nichols,What's A Guy Gotta Do,86,84,4,2005-03-26
85,Martina McBride,God's Will,87,85,3,2005-03-26
86,Jamie O'Neal,Trying To Find Atlantis,88,86,4,2005-03-26
87,50 Cent,Just A Lil Bit,-,87,1,2005-03-26
88,50 Cent,Piggy Bank,-,88,1,2005-03-26
89,Lifehouse,You And Me,99,28,6,2005-03-26
90,Faith Evans,Again,-,90,1,2005-03-26
91,Gretchen Wilson,Homewrecker,-,91,1,2005-03-26
92,Blaine Larsen,How Do You Get That Lonely,91,91,2,2005-03-26
93,Good Charlotte,I Just Wanna Live,82,51,7,2005-03-26
94,Garbage,Why Do You Love Me,-,94,1,2005-03-26
95,The Mars Volta,The Widow,97,95,2,2005-03-26
96,Darryl Worley,"Awful, Beautiful Life",89,30,20,2005-03-26
97,Tim McGraw,Drugs Or Jesus,-,97,1,2005-03-26
98,Ashanti,Only U,71,13,19,2005-03-26
99,Trace Adkins,Songs About Me,-,99,1,2005-03-26
100,Audioslave,Be Yourself,-,100,1,2005-03-26
1,50 Cent Featuring Olivia,Candy Shop,1,1,9,2005-04-02
2,Green Day,Boulevard Of Broken Dreams,2,2,19,2005-04-02
3,Frankie J Featuring Baby Bash,Obsession (No Es Amor),4,3,10,2005-04-02
4,Kelly Clarkson,Since U Been Gone,5,4,16,2005-04-02
5,50 Cent,Disco Inferno,3,3,17,2005-04-02
6,The Game Featuring 50 Cent,Hate It Or Love It,11,6,8,2005-04-02
7,Mario,Let Me Love You,6,1,24,2005-04-02
8,The Game Featuring 50 Cent,How We Do,7,4,19,2005-04-02
9,Usher,Caught Up,8,8,17,2005-04-02
10,Gwen Stefani Featuring Eve,Rich Girl,10,7,15,2005-04-02
11,Ciara Featuring Missy Elliott,"1, 2 Step",9,2,23,2005-04-02
12,Eminem,Mockingbird,12,11,14,2005-04-02
13,Natalie,Goin' Crazy,16,13,8,2005-04-02
14,Trillville Featuring Cutty,Some Cut,14,14,15,2005-04-02
15,Akon,Lonely,29,15,6,2005-04-02
16,The Killers,Mr. Brightside,19,16,8,2005-04-02
17,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers And Friends,13,3,19,2005-04-02
18,Kelly Clarkson,Breakaway,15,6,32,2005-04-02
19,Mariah Carey,It's Like That,17,16,10,2005-04-02
20,Rob Thomas,Lonely No More,20,20,7,2005-04-02
21,Amerie,1 Thing,33,21,8,2005-04-02
22,Fantasia,Truth Is,21,21,11,2005-04-02
23,Will Smith,Switch,56,23,5,2005-04-02
24,Alicia Keys,Karma,31,24,19,2005-04-02
25,Destiny's Child Featuring T.I. & Lil Wayne,Soldier,18,3,19,2005-04-02
26,"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",Sugar (Gimme Some),25,25,11,2005-04-02
27,Ludacris,Number One Spot,34,27,5,2005-04-02
28,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,22,1,27,2005-04-02
29,T.I.,Bring Em Out,23,9,19,2005-04-02
30,T.I.,U Don't Know Me,32,30,11,2005-04-02
31,John Legend,Ordinary People,24,24,13,2005-04-02
32,Melissa Etheridge & Joss Stone,Cry Baby/Piece Of My Heart,-,32,1,2005-04-02
33,Omarion,O,27,27,11,2005-04-02
34,Jesse McCartney,Beautiful Soul,28,16,17,2005-04-02
35,Maroon 5,She Will Be Loved,30,5,37,2005-04-02
36,3 Doors Down,Let Me Go,40,36,9,2005-04-02
37,Jet,Look What You've Done,38,37,10,2005-04-02
38,Sugarland,Baby Girl,43,38,17,2005-04-02
39,John Mayer,Daughters,36,19,22,2005-04-02
40,Nivea Featuring Lil Jon & YoungBloodZ,Okay,42,40,15,2005-04-02
41,Rascal Flatts,Bless The Broken Road,39,29,16,2005-04-02
42,Gavin DeGraw,I Don't Want To Be,35,10,24,2005-04-02
43,Ying Yang Twins,Wait (The Whisper Song),49,43,6,2005-04-02
44,Jennifer Lopez,Get Right,26,12,11,2005-04-02
45,Bobby Valentino,Slow Down,52,45,5,2005-04-02
46,Goo Goo Dolls,Give A Little Bit,47,37,19,2005-04-02
47,Josh Gracin,Nothin' To Lose,44,39,11,2005-04-02
48,Ryan Cabrera,True,48,18,17,2005-04-02
49,Maroon 5,Sunday Morning,45,31,13,2005-04-02
50,Jay-Z/Linkin Park,Numb/Encore,41,20,19,2005-04-02
51,Baby Bash Featuring Akon,Baby I'm Back,53,51,6,2005-04-02
52,Bowling For Soup,Almost,57,52,7,2005-04-02
53,Howie Day,Collide,54,53,8,2005-04-02
54,Kenny Chesney,Anything But Mine,55,53,8,2005-04-02
55,Ludacris,Get Back,46,13,20,2005-04-02
56,Craig Morgan,That's What I Love About Sunday,51,51,9,2005-04-02
57,Brooke Valentine Featuring Lil Jon & Big Boi,Girlfight,68,57,5,2005-04-02
58,Ciara Featuring Ludacris,Oh,75,58,2,2005-04-02
59,Montgomery Gentry,Gone,60,59,9,2005-04-02
60,Fantasia,Baby Mama,65,60,8,2005-04-02
61,Toby Keith,Honkytonk U,81,61,6,2005-04-02
62,Brooks & Dunn,It's Getting Better All The Time,61,61,8,2005-04-02
63,Brad Paisley,Mud On The Tires,59,30,18,2005-04-02
64,Lenny Kravitz,Lady,64,27,17,2005-04-02
65,Keane,Somewhere Only We Know,62,50,8,2005-04-02
66,Lee Ann Womack,I May Hate Myself In The Morning,66,66,10,2005-04-02
67,Snoop Dogg Featuring Charlie Wilson & Justin Timberlake,Signs,50,46,7,2005-04-02
68,Jennifer Lopez Featuring Fat Joe,Hold You Down,74,68,3,2005-04-02
69,Mike Jones Featuring Slim Thug & Paul Wall,Still Tippin',73,69,3,2005-04-02
70,112 Featuring Foxy Brown,U Already Know,72,70,5,2005-04-02
71,Ben Folds,Bitches Ain't S**t,-,71,1,2005-04-02
72,Papa Roach,Scars,69,69,8,2005-04-02
73,Jack Johnson,"Sitting, Waiting, Wishing",67,66,5,2005-04-02
74,Andy Griggs,If Heaven,78,74,8,2005-04-02
75,50 Cent,Just A Lil Bit,87,75,2,2005-04-02
76,Eminem,Like Toy Soldiers,58,34,10,2005-04-02
77,Jo Dee Messina,My Give A Damn's Busted,79,76,7,2005-04-02
78,Beck,E-Pro,77,77,2,2005-04-02
79,Mario,How Could You,80,79,3,2005-04-02
80,Lloyd Banks Featuring Avant,Karma,70,17,20,2005-04-02
81,Billy Dean,Let Them Be Little,76,68,10,2005-04-02
82,Gwen Stefani,Hollaback Girl,-,82,1,2005-04-02
83,Gretchen Wilson,Homewrecker,91,83,2,2005-04-02
84,Keith Urban,You're My Better Half,71,33,18,2005-04-02
85,Joe Nichols,What's A Guy Gotta Do,84,84,5,2005-04-02
86,Lifehouse,You And Me,89,28,7,2005-04-02
87,Audioslave,Be Yourself,100,87,2,2005-04-02
88,Martina McBride,God's Will,85,85,4,2005-04-02
89,Cassidy,I'm A Hustla,83,83,3,2005-04-02
90,Destiny's Child,Girl,-,90,1,2005-04-02
91,Blaine Larsen,How Do You Get That Lonely,92,91,3,2005-04-02
92,Trace Adkins,Songs About Me,99,92,2,2005-04-02
93,Faith Evans,Again,90,90,2,2005-04-02
94,Avril Lavigne,Nobody's Home,82,41,17,2005-04-02
95,Tim McGraw,Drugs Or Jesus,97,95,2,2005-04-02
96,Dierks Bentley,Lot Of Leavin' Left To Do,-,96,1,2005-04-02
97,Queens Of The Stone Age,Little Sister,-,88,6,2005-04-02
98,Good Charlotte,I Just Wanna Live,93,51,8,2005-04-02
99,Breaking Benjamin,Sooner Or Later,-,99,1,2005-04-02
100,Caesars,Jerk It Out,-,71,5,2005-04-02
1,50 Cent Featuring Olivia,Candy Shop,1,1,10,2005-04-09
2,Kelly Clarkson,Since U Been Gone,4,2,17,2005-04-09
3,The Game Featuring 50 Cent,Hate It Or Love It,6,3,9,2005-04-09
4,Frankie J Featuring Baby Bash,Obsession (No Es Amor),3,3,11,2005-04-09
5,Green Day,Boulevard Of Broken Dreams,2,2,20,2005-04-09
6,50 Cent,Disco Inferno,5,3,18,2005-04-09
7,Mario,Let Me Love You,7,1,25,2005-04-09
8,Usher,Caught Up,9,8,18,2005-04-09
9,The Game Featuring 50 Cent,How We Do,8,4,20,2005-04-09
10,Gwen Stefani Featuring Eve,Rich Girl,10,7,16,2005-04-09
11,Ciara Featuring Missy Elliott,"1, 2 Step",11,2,24,2005-04-09
12,Akon,Lonely,15,12,7,2005-04-09
13,Eminem,Mockingbird,12,11,15,2005-04-09
14,Natalie,Goin' Crazy,13,13,9,2005-04-09
15,Trillville Featuring Cutty,Some Cut,14,14,16,2005-04-09
16,The Killers,Mr. Brightside,16,16,9,2005-04-09
17,Amerie,1 Thing,21,17,9,2005-04-09
18,Rob Thomas,Lonely No More,20,18,8,2005-04-09
19,Will Smith,Switch,23,19,6,2005-04-09
20,Kelly Clarkson,Breakaway,18,6,33,2005-04-09
21,Ludacris,Number One Spot,27,21,6,2005-04-09
22,Fantasia,Truth Is,22,21,12,2005-04-09
23,T.I.,U Don't Know Me,30,23,12,2005-04-09
24,Mariah Carey,It's Like That,19,16,11,2005-04-09
25,"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",Sugar (Gimme Some),26,25,12,2005-04-09
26,Alicia Keys,Karma,24,24,20,2005-04-09
27,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers And Friends,17,3,20,2005-04-09
28,John Legend,Ordinary People,31,24,14,2005-04-09
29,Omarion,O,33,27,12,2005-04-09
30,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,28,1,28,2005-04-09
31,Nine Inch Nails,The Hand That Feeds,-,31,1,2005-04-09
32,Destiny's Child Featuring T.I. & Lil Wayne,Soldier,25,3,20,2005-04-09
33,3 Doors Down,Let Me Go,36,33,10,2005-04-09
34,Ying Yang Twins,Wait (The Whisper Song),43,34,7,2005-04-09
35,Ciara Featuring Ludacris,Oh,58,35,3,2005-04-09
36,Jesse McCartney,Beautiful Soul,34,16,18,2005-04-09
37,T.I.,Bring Em Out,29,9,20,2005-04-09
38,Jet,Look What You've Done,37,37,11,2005-04-09
39,Maroon 5,She Will Be Loved,35,5,38,2005-04-09
40,Bobby Valentino,Slow Down,45,40,6,2005-04-09
41,Sugarland,Baby Girl,38,38,18,2005-04-09
42,Nivea Featuring Lil Jon & YoungBloodZ,Okay,40,40,16,2005-04-09
43,Gavin DeGraw,I Don't Want To Be,42,10,25,2005-04-09
44,John Mayer,Daughters,39,19,23,2005-04-09
45,Baby Bash Featuring Akon,Baby I'm Back,51,45,7,2005-04-09
46,Melissa Etheridge & Joss Stone,Cry Baby/Piece Of My Heart,32,32,2,2005-04-09
47,Jennifer Lopez,Get Right,44,12,12,2005-04-09
48,Bowling For Soup,Almost,52,48,8,2005-04-09
49,Brooke Valentine Featuring Lil Jon & Big Boi,Girlfight,57,49,6,2005-04-09
50,Rascal Flatts,Bless The Broken Road,41,29,17,2005-04-09
51,Howie Day,Collide,53,51,9,2005-04-09
52,Goo Goo Dolls,Give A Little Bit,46,37,20,2005-04-09
53,Kenny Chesney,Anything But Mine,54,53,9,2005-04-09
54,Josh Gracin,Nothin' To Lose,47,39,12,2005-04-09
55,Ryan Cabrera,True,48,18,18,2005-04-09
56,Maroon 5,Sunday Morning,49,31,14,2005-04-09
57,Gwen Stefani,Hollaback Girl,82,57,2,2005-04-09
58,Craig Morgan,That's What I Love About Sunday,56,51,10,2005-04-09
59,Jay-Z/Linkin Park,Numb/Encore,50,20,20,2005-04-09
60,Montgomery Gentry,Gone,59,59,10,2005-04-09
61,112 Featuring Foxy Brown,U Already Know,70,61,6,2005-04-09
62,Brooks & Dunn,It's Getting Better All The Time,62,61,9,2005-04-09
63,Fantasia,Baby Mama,60,60,9,2005-04-09
64,Jennifer Lopez Featuring Fat Joe,Hold You Down,68,64,4,2005-04-09
65,Toby Keith,Honkytonk U,61,61,7,2005-04-09
66,Snoop Dogg Featuring Charlie Wilson & Justin Timberlake,Signs,67,46,8,2005-04-09
67,Lee Ann Womack,I May Hate Myself In The Morning,66,66,11,2005-04-09
68,Lifehouse,You And Me,86,28,8,2005-04-09
69,Brad Paisley,Mud On The Tires,63,30,19,2005-04-09
70,Mike Jones Featuring Slim Thug & Paul Wall,Still Tippin',69,69,4,2005-04-09
71,Destiny's Child,Girl,90,71,2,2005-04-09
72,Mario,How Could You,79,72,4,2005-04-09
73,50 Cent,Just A Lil Bit,75,73,3,2005-04-09
74,Lenny Kravitz,Lady,64,27,18,2005-04-09
75,Papa Roach,Scars,72,69,9,2005-04-09
76,Andy Griggs,If Heaven,74,74,9,2005-04-09
77,Jo Dee Messina,My Give A Damn's Busted,77,76,8,2005-04-09
78,Gretchen Wilson,Homewrecker,83,78,3,2005-04-09
79,Trace Adkins,Songs About Me,92,79,3,2005-04-09
80,Keane,Somewhere Only We Know,65,50,9,2005-04-09
81,Caesars,Jerk It Out,100,71,6,2005-04-09
82,Jack Johnson,"Sitting, Waiting, Wishing",73,66,6,2005-04-09
83,Joe Nichols,What's A Guy Gotta Do,85,83,6,2005-04-09
84,Audioslave,Be Yourself,87,84,3,2005-04-09
85,Cassidy,I'm A Hustla,89,83,4,2005-04-09
86,Martina McBride,God's Will,88,85,5,2005-04-09
87,Faith Evans,Again,93,87,3,2005-04-09
88,Queens Of The Stone Age,Little Sister,97,88,7,2005-04-09
89,Keith Urban,You're My Better Half,84,33,19,2005-04-09
90,Billy Dean,Let Them Be Little,81,68,11,2005-04-09
91,Beck,E-Pro,78,77,3,2005-04-09
92,Dierks Bentley,Lot Of Leavin' Left To Do,96,92,2,2005-04-09
93,Blaine Larsen,How Do You Get That Lonely,91,91,4,2005-04-09
94,Eminem,Like Toy Soldiers,76,34,11,2005-04-09
95,Tim McGraw,Drugs Or Jesus,95,95,3,2005-04-09
96,Stevie Wonder,So What The Fuss,-,96,1,2005-04-09
97,Juanes,La Camisa Negra,-,97,1,2005-04-09
98,Green Day,Holiday,-,98,1,2005-04-09
99,R. Kelly,In The Kitchen,-,91,4,2005-04-09
100,Breaking Benjamin,Sooner Or Later,99,99,2,2005-04-09
1,50 Cent Featuring Olivia,Candy Shop,1,1,11,2005-04-16
2,The Game Featuring 50 Cent,Hate It Or Love It,3,2,10,2005-04-16
3,Kelly Clarkson,Since U Been Gone,2,2,18,2005-04-16
4,Frankie J Featuring Baby Bash,Obsession (No Es Amor),4,3,12,2005-04-16
5,Akon,Lonely,12,5,8,2005-04-16
6,Green Day,Boulevard Of Broken Dreams,5,2,21,2005-04-16
7,50 Cent,Disco Inferno,6,3,19,2005-04-16
8,Mario,Let Me Love You,7,1,26,2005-04-16
9,Gwen Stefani Featuring Eve,Rich Girl,10,7,17,2005-04-16
10,Usher,Caught Up,8,8,19,2005-04-16
11,Ciara Featuring Missy Elliott,"1, 2 Step",11,2,25,2005-04-16
12,The Game Featuring 50 Cent,How We Do,9,4,21,2005-04-16
13,Rob Thomas,Lonely No More,18,13,9,2005-04-16
14,Will Smith,Switch,19,14,7,2005-04-16
15,The Killers,Mr. Brightside,16,15,10,2005-04-16
16,Amerie,1 Thing,17,16,10,2005-04-16
17,Trillville Featuring Cutty,Some Cut,15,14,17,2005-04-16
18,Natalie,Goin' Crazy,14,13,10,2005-04-16
19,Ludacris,Number One Spot,21,19,7,2005-04-16
20,Kelly Clarkson,Breakaway,20,6,34,2005-04-16
21,Alicia Keys,Karma,26,21,21,2005-04-16
22,Eminem,Mockingbird,13,11,16,2005-04-16
23,Ciara Featuring Ludacris,Oh,35,23,4,2005-04-16
24,T.I.,U Don't Know Me,23,23,13,2005-04-16
25,Weezer,Beverly Hills,-,25,1,2005-04-16
26,"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",Sugar (Gimme Some),25,25,13,2005-04-16
27,John Legend,Ordinary People,28,24,15,2005-04-16
28,Fantasia,Truth Is,22,21,13,2005-04-16
29,Omarion,O,29,27,13,2005-04-16
30,Mariah Carey,It's Like That,24,16,12,2005-04-16
31,Bobby Valentino,Slow Down,40,31,7,2005-04-16
32,Nine Inch Nails,The Hand That Feeds,31,31,2,2005-04-16
33,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,30,1,29,2005-04-16
34,3 Doors Down,Let Me Go,33,33,11,2005-04-16
35,Ying Yang Twins,Wait (The Whisper Song),34,34,8,2005-04-16
36,Destiny's Child Featuring T.I. & Lil Wayne,Soldier,32,3,21,2005-04-16
37,Gwen Stefani,Hollaback Girl,57,37,3,2005-04-16
38,Jet,Look What You've Done,38,37,12,2005-04-16
39,Audioslave,Be Yourself,84,39,4,2005-04-16
40,Jesse McCartney,Beautiful Soul,36,16,19,2005-04-16
41,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers And Friends,27,3,21,2005-04-16
42,T.I.,Bring Em Out,37,9,21,2005-04-16
43,Maroon 5,She Will Be Loved,39,5,39,2005-04-16
44,Howie Day,Collide,51,44,10,2005-04-16
45,Brooke Valentine Featuring Lil Jon & Big Boi,Girlfight,49,45,7,2005-04-16
46,Bowling For Soup,Almost,48,46,9,2005-04-16
47,Baby Bash Featuring Akon,Baby I'm Back,45,45,8,2005-04-16
48,Sugarland,Baby Girl,41,38,19,2005-04-16
49,Gavin DeGraw,I Don't Want To Be,43,10,26,2005-04-16
50,Nivea Featuring Lil Jon & YoungBloodZ,Okay,42,40,17,2005-04-16
51,50 Cent,Just A Lil Bit,73,51,4,2005-04-16
52,Kenny Chesney,Anything But Mine,53,52,10,2005-04-16
53,Rascal Flatts,Bless The Broken Road,50,29,18,2005-04-16
