date,rank,artist,song,lyricId
1985-01-19,5,Philip Bailey With Phil Collins,Easy Lover,-1
1985-01-19,6,Bryan Adams,Run To You,12994
1985-01-19,7,Duran Duran,The Wild Boys,12993
1985-01-19,8,Pat Benatar,We Belong,12982
1985-01-19,9,Bruce Springsteen,Born In The USA,12998
1985-01-19,10,Wham! Featuring George Michael,Careless Whisper,13045
1985-01-19,11,The Honeydrippers,Sea Of Love,12964
1985-01-19,12,Don Henley,The Boys Of Summer,13000
1985-01-19,13,Band-Aid,Do They Know It's Christmas?,13049
1985-01-19,14,Prince And The Revolution,I Would Die 4 U,13035
1985-01-19,15,New Edition,Cool It Now,12941
1985-01-19,16,Billy Ocean,Lover Boy,13022
1985-01-19,17,Ray Parker Jr.,Jamie,13010
1985-01-19,18,Jermaine Jackson,Do What You Do,12985
1985-01-19,19,Julian Lennon,Valotte,12974
1985-01-19,20,The Pointer Sisters,Neutron Dance,13016
1985-01-19,21,Daryl Hall John Oates,Method Of Modern Love,13036
1985-01-19,22,Daryl Hall John Oates,Out Of Touch,12944
1985-01-19,23,Stevie Wonder,Love Light In Flight,13023
1985-01-19,24,Bob Seger,Understanding,12999
1985-01-19,25,Ashford & Simpson,Solid,13006
1985-01-19,26,Giuffria,Call To The Heart,13002
1985-01-19,27,Midnight Star,Operator,13027
1985-01-19,28,Steve Perry,Foolish Heart,13018
1985-01-19,29,Chaka Khan,I Feel For You,12926
1985-01-19,30,The Time,Jungle Love,12991
1985-01-19,31,Rick Springfield,Bruce,13011
1985-01-19,32,Kool & The Gang,Misled,13017
1985-01-19,33,John Cafferty & The Beaver Brown Band,Tender Years,12671
1985-01-19,34,Cyndi Lauper,Money Changes Everything,13046
1985-01-19,35,Paul McCartney,No More Lonely Nights,12963
1985-01-19,36,Sheena Easton,Sugar Walls,13047
1985-01-19,37,Glenn Frey,The Heat Is On,13030
1985-01-19,38,Elton John,In Neon,13024
1985-01-19,39,Culture Club,Mistake No. 3,13037
1985-01-19,40,John Fogerty,The Old Man Down The Road,13048
1985-01-19,41,General Public,Tenderness,13015
1985-01-19,42,New Edition,Mr. Telephone Man,13050
1985-01-19,43,David Lee Roth,California Girls,13061
1985-01-19,44,Survivor,I Can't Hold Back,12936
1985-01-19,45,The Cars,Hello Again,12983
1985-01-19,46,REO Speedwagon,Can't Fight This Feeling,13062
1985-01-19,47,The Kinks,Do It Again,13053
1985-01-19,48,The Honeydrippers,Rockin' At Midnight,13057
1985-01-19,49,George Benson,20/20,13040
1985-01-19,50,Diana Ross,Missing You,13026
1985-01-19,51,Barbra Streisand With Kim Carnes,"Make No Mistake, He's Mine",-1
1985-01-19,52,John Hunter,Tragedy,13034
1985-01-19,53,John Parr,Naughty Naughty,13041
1985-01-19,54,Teena Marie,Lover Girl,13039
1985-01-19,55,Wham!,Wake Me Up Before You Go-Go,12928
1985-01-19,56,The Temptations,Treat Her Like A Lady,13044
1985-01-19,57,Rebbie Jackson,Centipede,12961
1985-01-19,58,Tina Turner,Private Dancer,13063
1985-01-19,59,Pat Benatar,Ooh Ooh Song,13064
1985-01-19,60,Tommy Shaw,Lonely School,13043
1985-01-19,61,Autograph,Turn Up The Radio,13054
1985-01-19,62,Deep Purple,Knocking At Your Back Door,13056
1985-01-19,63,Bronski Beat,Small Town Boy,13052
1985-01-19,64,Cyndi Lauper,All Through The Night,12955
1985-01-19,65,Sheila E.,The Belle Of St. Mark,12992
1985-01-19,66,Alphaville,Big In Japan,13021
1985-01-19,67,Sheena Easton,Strut,12917
1985-01-19,68,Lionel Richie,Penny Lover,12956
1985-01-19,69,U2,(Pride) In The Name Of Love,12990
1985-01-19,70,Frankie Goes To Hollywood,Relax,12750
1985-01-19,71,Eric Carmen,I Wanna Hear It From Your Lips,13065
1985-01-19,72,Tina Turner,Better Be Good To Me,12934
1985-01-19,73,Toto,Stranger In Town,12987
1985-01-19,74,Billy Squier,Eye On You,13033
1985-01-19,75,Chaka Khan,This Is My Night,13066
1985-01-19,76,Stevie Wonder,I Just Called To Say I Love You,12906
1985-01-19,77,Nolan Thomas,Yo Little Brother,13058
1985-01-19,78,Jeffrey Osborne,The Borderlines,13067
1985-01-19,79,Huey Lewis & The News,Walking On A Thin Line,12972
1985-01-19,80,David Bowie,Tonight,13025
1985-01-19,81,Frankie Goes To Hollywood,Two Tribes,12976
1985-01-19,82,Kim Wilde,Go For It,13068
1985-01-19,83,Billy Ocean,Caribbean Queen (No More Love On The Run),12900
1985-01-19,84,Corey Hart,It Ain't Enough,12945
1985-01-19,85,Kim Carnes,Invitation To Dance,13069
1985-01-19,86,Eugene Wilde,Gotta Get You Home Tonight,13060
1985-01-19,87,Dan Hartman,We Are The Young,12959
1985-01-19,88,Paul Hardcastle,Rain Forest,-1
1985-01-19,89,Laura Branigan,Ti Amo,12997
1985-01-19,90,Dennis DeYoung,Desert Moon,12925
1985-01-19,91,Prince And The Revolution,Purple Rain,12954
1985-01-19,92,REO Speedwagon,I Do'wanna Know,12984
1985-01-19,93,Whodini,Friends/Five Minutes Of Funk,13059
1985-01-19,94,Chicago,Hard Habit To Break,12890
1985-01-19,95,Roger Hodgson,Had A Dream (Sleeping With The Enemy),12968
1985-01-19,96,Rod Stewart,All Right Now,13042
1985-01-19,97,Jeffrey Osborne,Don't Stop,12970
1985-01-19,98,Lorenzo Lamas,Fools Like Me,13055
1985-01-19,99,Kenny Rogers With Kim Carnes & James Ingram,What About Me?,-1
1985-01-19,100,Rick Springfield With Randy Crawford,Taxi Dancing,13012
1985-01-26,1,Madonna,Like A Virgin,13008
1985-01-26,2,Foreigner,I Want To Know What Love Is,13029
1985-01-26,3,Chicago,You're The Inspiration,13009
1985-01-26,4,Philip Bailey With Phil Collins,Easy Lover,-1
1985-01-26,5,Wham! Featuring George Michael,Careless Whisper,13045
1985-01-26,6,Jack Wagner,All I Need,12979
1985-01-26,7,Bryan Adams,Run To You,12994
1985-01-26,8,Don Henley,The Boys Of Summer,13000
1985-01-26,9,Billy Ocean,Lover Boy,13022
1985-01-26,10,Prince And The Revolution,I Would Die 4 U,13035
1985-01-26,11,Bruce Springsteen,Born In The USA,12998
1985-01-26,12,Daryl Hall John Oates,Method Of Modern Love,13036
1985-01-26,13,The Pointer Sisters,Neutron Dance,13016
1985-01-26,14,Ray Parker Jr.,Jamie,13010
1985-01-26,15,Duran Duran,The Wild Boys,12993
1985-01-26,16,Pat Benatar,We Belong,12982
1985-01-26,17,Band-Aid,Do They Know It's Christmas?,13049
1985-01-26,18,New Edition,Cool It Now,12941
1985-01-26,19,Jermaine Jackson,Do What You Do,12985
1985-01-26,20,Stevie Wonder,Love Light In Flight,13023
1985-01-26,21,Ashford & Simpson,Solid,13006
1985-01-26,22,Giuffria,Call To The Heart,13002
1985-01-26,23,Midnight Star,Operator,13027
1985-01-26,24,The Honeydrippers,Sea Of Love,12964
1985-01-26,25,Steve Perry,Foolish Heart,13018
1985-01-26,26,The Time,Jungle Love,12991
1985-01-26,27,Kool & The Gang,Misled,13017
1985-01-26,28,Julian Lennon,Valotte,12974
1985-01-26,29,Glenn Frey,The Heat Is On,13030
1985-01-26,30,John Fogerty,The Old Man Down The Road,13048
1985-01-26,31,Sheena Easton,Sugar Walls,13047
1985-01-26,32,Cyndi Lauper,Money Changes Everything,13046
1985-01-26,33,David Lee Roth,California Girls,13061
1985-01-26,34,REO Speedwagon,Can't Fight This Feeling,13062
1985-01-26,35,New Edition,Mr. Telephone Man,13050
1985-01-26,36,Culture Club,Mistake No. 3,13037
1985-01-26,37,General Public,Tenderness,13015
1985-01-26,38,Elton John,In Neon,13024
1985-01-26,39,The Honeydrippers,Rockin' At Midnight,13057
1985-01-26,40,Tina Turner,Private Dancer,13063
1985-01-26,41,Bob Seger,Understanding,12999
1985-01-26,42,The Kinks,Do It Again,13053
1985-01-26,43,Journey,Only The Young,13070
1985-01-26,44,John Parr,Naughty Naughty,13041
1985-01-26,45,Frankie Goes To Hollywood,Relax,12750
1985-01-26,46,Diana Ross,Missing You,13026
1985-01-26,47,John Hunter,Tragedy,13034
1985-01-26,48,George Benson,20/20,13040
1985-01-26,49,Pat Benatar,Ooh Ooh Song,13064
1985-01-26,50,Teena Marie,Lover Girl,13039
1985-01-26,51,Daryl Hall John Oates,Out Of Touch,12944
1985-01-26,52,Julian Lennon,Too Late For Goodbyes,13071
1985-01-26,53,Eric Carmen,I Wanna Hear It From Your Lips,13065
1985-01-26,54,The Temptations,Treat Her Like A Lady,13044
1985-01-26,55,Chaka Khan,I Feel For You,12926
1985-01-26,56,John Cafferty & The Beaver Brown Band,Tender Years,12671
1985-01-26,57,Billy Joel,Keeping The Faith,13072
1985-01-26,58,Autograph,Turn Up The Radio,13054
1985-01-26,59,Bronski Beat,Small Town Boy,13052
1985-01-26,60,Tommy Shaw,Lonely School,13043
1985-01-26,61,Deep Purple,Knocking At Your Back Door,13056
1985-01-26,62,Rick Springfield,Bruce,13011
1985-01-26,63,Survivor,High On You,13073
1985-01-26,64,Barbra Streisand With Kim Carnes,"Make No Mistake, He's Mine",-1
1985-01-26,65,Chaka Khan,This Is My Night,13066
1985-01-26,66,Paul McCartney,No More Lonely Nights,12963
1985-01-26,67,Jeffrey Osborne,The Borderlines,13067
1985-01-26,68,Survivor,I Can't Hold Back,12936
1985-01-26,69,Wham!,Wake Me Up Before You Go-Go,12928
1985-01-26,70,The Cars,Hello Again,12983
1985-01-26,71,Commodores,Nightshift,13074
1985-01-26,72,Rebbie Jackson,Centipede,12961
1985-01-26,73,Nolan Thomas,Yo Little Brother,13058
1985-01-26,74,Scandal Featuring Patty Smyth,Beat Of A Heart,13075
1985-01-26,75,Kim Wilde,Go For It,13068
1985-01-26,76,Kim Carnes,Invitation To Dance,13069
1985-01-26,77,Sheila E.,The Belle Of St. Mark,12992
1985-01-26,78,Cyndi Lauper,All Through The Night,12955
1985-01-26,79,The Cars,Why Can't I Have You,13076
1985-01-26,80,Lionel Richie,Penny Lover,12956
1985-01-26,81,Little River Band,Playing To Win,13077
1985-01-26,82,Sheena Easton,Strut,12917
1985-01-26,83,U2,(Pride) In The Name Of Love,12990
1985-01-26,84,Eugene Wilde,Gotta Get You Home Tonight,13060
1985-01-26,85,Paul Hardcastle,Rain Forest,-1
1985-01-26,86,Kenny Rogers,Crazy,13078
1985-01-26,87,Stevie Wonder,I Just Called To Say I Love You,12906
1985-01-26,88,John Waite,Restless Heart,13079
1985-01-26,89,Billy Ocean,Caribbean Queen (No More Love On The Run),12900
1985-01-26,90,Animotion,Obsession,13080
1985-01-26,91,Tina Turner,Better Be Good To Me,12934
1985-01-26,92,Alphaville,Big In Japan,13021
1985-01-26,93,Corey Hart,It Ain't Enough,12945
1985-01-26,94,Toto,Stranger In Town,12987
1985-01-26,95,Billy Squier,Eye On You,13033
1985-01-26,96,Dennis DeYoung,Desert Moon,12925
1985-01-26,97,Huey Lewis & The News,Walking On A Thin Line,12972
1985-01-26,98,David Bowie,Tonight,13025
1985-01-26,99,Frankie Goes To Hollywood,Two Tribes,12976
1985-01-26,100,Dan Hartman,We Are The Young,12959
1985-02-02,1,Foreigner,I Want To Know What Love Is,13029
1985-02-02,2,Philip Bailey With Phil Collins,Easy Lover,-1
1985-02-02,3,Wham! Featuring George Michael,Careless Whisper,13045
1985-02-02,4,Chicago,You're The Inspiration,13009
1985-02-02,5,Billy Ocean,Lover Boy,13022
1985-02-02,6,Don Henley,The Boys Of Summer,13000
1985-02-02,7,Madonna,Like A Virgin,13008
1985-02-02,8,Prince And The Revolution,I Would Die 4 U,13035
1985-02-02,9,Daryl Hall John Oates,Method Of Modern Love,13036
1985-02-02,10,The Pointer Sisters,Neutron Dance,13016
1985-02-02,11,Jack Wagner,All I Need,12979
1985-02-02,12,Bryan Adams,Run To You,12994
1985-02-02,13,Glenn Frey,The Heat Is On,13030
1985-02-02,14,Ashford & Simpson,Solid,13006
1985-02-02,15,Giuffria,Call To The Heart,13002
1985-02-02,16,Ray Parker Jr.,Jamie,13010
1985-02-02,17,Stevie Wonder,Love Light In Flight,13023
1985-02-02,18,Midnight Star,Operator,13027
1985-02-02,19,Sheena Easton,Sugar Walls,13047
1985-02-02,20,Steve Perry,Foolish Heart,13018
1985-02-02,21,Kool & The Gang,Misled,13017
1985-02-02,22,John Fogerty,The Old Man Down The Road,13048
1985-02-02,23,David Lee Roth,California Girls,13061
1985-02-02,24,The Time,Jungle Love,12991
1985-02-02,25,New Edition,Mr. Telephone Man,13050
1985-02-02,26,REO Speedwagon,Can't Fight This Feeling,13062
1985-02-02,27,Bruce Springsteen,Born In The USA,12998
1985-02-02,28,Cyndi Lauper,Money Changes Everything,13046
1985-02-02,29,Duran Duran,The Wild Boys,12993
1985-02-02,30,General Public,Tenderness,13015
1985-02-02,31,Pat Benatar,We Belong,12982
1985-02-02,32,Jermaine Jackson,Do What You Do,12985
1985-02-02,33,Culture Club,Mistake No. 3,13037
1985-02-02,34,The Honeydrippers,Rockin' At Midnight,13057
1985-02-02,35,Tina Turner,Private Dancer,13063
1985-02-02,36,Journey,Only The Young,13070
1985-02-02,37,Julian Lennon,Too Late For Goodbyes,13071
1985-02-02,38,Frankie Goes To Hollywood,Relax,12750
1985-02-02,39,Teena Marie,Lover Girl,13039
1985-02-02,40,John Parr,Naughty Naughty,13041
1985-02-02,41,The Kinks,Do It Again,13053
1985-02-02,42,Pat Benatar,Ooh Ooh Song,13064
1985-02-02,43,John Hunter,Tragedy,13034
1985-02-02,44,New Edition,Cool It Now,12941
1985-02-02,45,Eric Carmen,I Wanna Hear It From Your Lips,13065
1985-02-02,46,Billy Joel,Keeping The Faith,13072
1985-02-02,47,Survivor,High On You,13073
1985-02-02,48,George Benson,20/20,13040
1985-02-02,49,Band-Aid,Do They Know It's Christmas?,13049
1985-02-02,50,The Temptations,Treat Her Like A Lady,13044
1985-02-02,51,Diana Ross,Missing You,13026
1985-02-02,52,The Honeydrippers,Sea Of Love,12964
1985-02-02,53,Duran Duran,Save A Prayer,13081
1985-02-02,54,Autograph,Turn Up The Radio,13054
1985-02-02,55,Julian Lennon,Valotte,12974
1985-02-02,56,Bronski Beat,Small Town Boy,13052
1985-02-02,57,Jeffrey Osborne,The Borderlines,13067
1985-02-02,58,Elton John,In Neon,13024
1985-02-02,59,Bryan Adams,Somebody,13082
1985-02-02,60,Chaka Khan,This Is My Night,13066
1985-02-02,61,Deep Purple,Knocking At Your Back Door,13056
1985-02-02,62,Commodores,Nightshift,13074
1985-02-02,63,Bob Seger,Understanding,12999
1985-02-02,64,Scandal Featuring Patty Smyth,Beat Of A Heart,13075
1985-02-02,65,David Bowie/Pat Metheny Group,This Is Not America,13083
1985-02-02,66,The Cars,Why Can't I Have You,13076
1985-02-02,67,Chaka Khan,I Feel For You,12926
1985-02-02,68,Kim Wilde,Go For It,13068
1985-02-02,69,Kim Carnes,Invitation To Dance,13069
1985-02-02,70,Nolan Thomas,Yo Little Brother,13058
1985-02-02,71,Daryl Hall John Oates,Out Of Touch,12944
1985-02-02,72,John Cafferty & The Beaver Brown Band,Tender Years,12671
1985-02-02,73,Little River Band,Playing To Win,13077
1985-02-02,74,Rick Springfield,Bruce,13011
1985-02-02,75,Survivor,I Can't Hold Back,12936
1985-02-02,76,Animotion,Obsession,13080
1985-02-02,77,Wham!,Wake Me Up Before You Go-Go,12928
1985-02-02,78,John Waite,Restless Heart,13079
1985-02-02,79,Tommy Shaw,Lonely School,13043
1985-02-02,80,Paul Hardcastle,Rain Forest,-1
1985-02-02,81,Kenny Rogers,Crazy,13078
1985-02-02,82,Jermaine Stewart,The Word Is Out,13084
1985-02-02,83,Eugene Wilde,Gotta Get You Home Tonight,13060
1985-02-02,84,Barbra Streisand With Kim Carnes,"Make No Mistake, He's Mine",-1
1985-02-02,85,Rebbie Jackson,Centipede,12961
1985-02-02,86,Paul McCartney,No More Lonely Nights,12963
1985-02-02,87,The Manhattan Transfer,Baby Come Back To Me,13085
1985-02-02,88,Cyndi Lauper,All Through The Night,12955
1985-02-02,89,Sheila E.,The Belle Of St. Mark,12992
1985-02-02,90,The Cars,Hello Again,12983
1985-02-02,91,Sheena Easton,Strut,12917
