date,rank,artist,song,lyricId
1989-01-14,64,Cinderella,Don't Know What You Got (Till It's Gone),14454
1989-01-14,65,Ivan Neville,Not Just Another Girl,-1
1989-01-14,66,Michelle Shocked,Anchorage,14559
1989-01-14,67,Milli Vanilli,Girl You Know It's True,14572
1989-01-14,68,Phil Collins,Groovy Kind Of Love,14453
1989-01-14,69,Bobby McFerrin,"Don't Worry, Be Happy (From ""Cocktail"")",-1
1989-01-14,70,Sir Mix-A-Lot,Posse On Broadway,14565
1989-01-14,71,Vixen,Edge Of A Broken Heart,14471
1989-01-14,72,Traveling Wilburys,Handle With Care,14515
1989-01-14,73,Starship,"Wild Again (From ""Cocktail"")",14566
1989-01-14,74,Alphaville,Forever Young,13147
1989-01-14,75,Martika,More Than You Know,14569
1989-01-14,76,The Georgia Satellites,"Hippy Hippy Shake (From ""Cocktail"")",-1
1989-01-14,77,The Timelords,Doctorin' The Tardis,14563
1989-01-14,78,UB40,Red Red Wine,12666
1989-01-14,79,Camouflage,The Great Commandment,14570
1989-01-14,80,Fairground Attraction,Perfect,14564
1989-01-14,81,Vanessa Williams,Dreamin',14576
1989-01-14,82,George Michael,Kissing A Fool,14491
1989-01-14,83,Randy Newman,It's Money That Matters,14523
1989-01-14,84,Tracie Spencer,Symptoms Of True Love,14489
1989-01-14,85,Guns N' Roses,Paradise City,14577
1989-01-14,86,Ratt,Way Cool Jr.,14574
1989-01-14,87,Al B. Sure!,Killing Me Softly,14540
1989-01-14,88,Eddie Money,The Love In Your Eyes,14578
1989-01-14,89,Judson Spence,"Yeah, Yeah, Yeah",-1
1989-01-14,90,House Of Lords,I Wanna Be Loved,14575
1989-01-14,91,Rod Stewart,Forever Young,14431
1989-01-14,92,D.J. Jazzy Jeff & The Fresh Prince,Girls Ain't Nothing But Trouble,14518
1989-01-14,93,INXS,Never Tear Us Apart,14436
1989-01-14,94,Def Leppard,Love Bites,14434
1989-01-14,95,Siouxsie & The Banshees,Peek-A-Boo,14501
1989-01-14,96,Breathe,Don't Tell Me Lies,14579
1989-01-14,97,KISS,Let's Put The X In Sex,14580
1989-01-14,98,Mike + The Mechanics,Nobody's Perfect,14529
1989-01-14,99,Giant Steps,Another Lover,14443
1989-01-14,100,Bobby Brown,Don't Be Cruel,14416
1989-01-21,1,Phil Collins,Two Hearts,14538
1989-01-21,2,Taylor Dayne,Don't Rush Me,14520
1989-01-21,3,Def Leppard,Armageddon It,14539
1989-01-21,4,Bobby Brown,My Prerogative,14508
1989-01-21,5,Sheriff,When I'm With You,12364
1989-01-21,6,Poison,Every Rose Has Its Thorn,14512
1989-01-21,7,Michael Jackson,Smooth Criminal,14531
1989-01-21,8,Karyn White,The Way You Love Me,14499
1989-01-21,9,White Lion,When The Children Cry,14526
1989-01-21,10,Annie Lennox & Al Green,Put A Little Love In Your Heart,14527
1989-01-21,11,Bon Jovi,Born To Be My Baby,14544
1989-01-21,12,Boys Club,I Remember Holding You,14509
1989-01-21,13,Paula Abdul,Straight Up,14549
1989-01-21,14,Tiffany,All This Time,14525
1989-01-21,15,Tone-Loc,Wild Thing,14552
1989-01-21,16,Steve Winwood,Holding On,14543
1989-01-21,17,Samantha Fox,I Wanna Have Some Fun,14534
1989-01-21,18,Sheena Easton,The Lover In Me,14530
1989-01-21,19,Joan Jett & the Blackhearts,Little Liar,14513
1989-01-21,20,The Bangles,In Your Room,14498
1989-01-21,21,Information Society,Walking Away,14547
1989-01-21,22,Rick Astley,She Wants To Dance With Me,14561
1989-01-21,23,Kenny G,Silhouette,-1
1989-01-21,24,Edie Brickell & New Bohemians,What I Am,14546
1989-01-21,25,U2,Angel Of Harlem,14562
1989-01-21,26,Boy Meets Girl,Waiting For A Star To Fall,14464
1989-01-21,27,Anita Baker,Giving You The Best That I Got,14475
1989-01-21,28,The Boys,Dial My Heart,14553
1989-01-21,29,Chicago,Look Away,14474
1989-01-21,30,New Kids On The Block,You Got It (The Right Stuff),14542
1989-01-21,31,The Art Of Noise Featuring Tom Jones,Kiss,14550
1989-01-21,32,Maxi Priest,Wild World,14519
1989-01-21,33,Erasure,A Little Respect,14555
1989-01-21,34,Robbie Nevil,Back On Holiday,14532
1989-01-21,35,Ann Wilson & Robin Zander,"Surrender To Me (From ""Tequila Sunrise"")",-1
1989-01-21,36,The Escape Club,Shake For The Sheik,14554
1989-01-21,37,Will To Power,"Baby, I Love Your Way/Freebird Medley",14465
1989-01-21,38,Guns N' Roses,Welcome To The Jungle,14505
1989-01-21,39,Mike + The Mechanics,The Living Years,14571
1989-01-21,40,Duran Duran,All She Wants Is,14567
1989-01-21,41,Rod Stewart,My Heart Can't Tell You No,14558
1989-01-21,42,Debbie Gibson,Lost In Your Eyes,14581
1989-01-21,43,Fleetwood Mac,As Long As You Follow,14551
1989-01-21,44,Eddie Money,Walk On Water,14482
1989-01-21,45,Kylie Minogue,It's No Secret,14557
1989-01-21,46,Breathe,How Can I Fall?,14462
1989-01-21,47,Guns N' Roses,Paradise City,14577
1989-01-21,48,Bobby Brown,Roni,14573
1989-01-21,49,When In Rome,The Promise,14456
1989-01-21,50,The Beach Boys,"Kokomo (From""Cocktail"" )",14460
1989-01-21,51,Kon Kan,I Beg Your Pardon,14568
1989-01-21,52,Breathe,Don't Tell Me Lies,14579
1989-01-21,53,Basia,New Day For You,14556
1989-01-21,54,Milli Vanilli,Girl You Know It's True,14572
1989-01-21,55,Cheap Trick,Ghost Town,14521
1989-01-21,56,Eighth Wonder,Cross My Heart,14541
1989-01-21,57,Van Halen,Finish What Ya Started,14484
1989-01-21,58,Tommy Conwell And The Young Rumblers,If We Never Meet Again,-1
1989-01-21,59,The Escape Club,"Wild, Wild West",14447
1989-01-21,60,Duran Duran,I Don't Want Your Love,14497
1989-01-21,61,Eddie Money,The Love In Your Eyes,14578
1989-01-21,62,Anita Baker,Just Because,14582
1989-01-21,63,Vanessa Williams,Dreamin',14576
1989-01-21,64,Bon Jovi,Bad Medicine,14473
1989-01-21,65,Chicago,You're Not Alone,14583
1989-01-21,66,Huey Lewis & The News,Give Me The Keys (And I'll Drive You Crazy),14584
1989-01-21,67,Kylie Minogue,The Loco-Motion,14449
1989-01-21,68,Martika,More Than You Know,14569
1989-01-21,69,Phil Collins,Groovy Kind Of Love,14453
1989-01-21,70,The Timelords,Doctorin' The Tardis,14563
1989-01-21,71,Camouflage,The Great Commandment,14570
1989-01-21,72,Sir Mix-A-Lot,Posse On Broadway,14565
1989-01-21,73,Starship,"Wild Again (From ""Cocktail"")",14566
1989-01-21,74,Robert Palmer,Early In The Morning,14507
1989-01-21,75,Cheryl Pepsii Riley,Thanks For My Child,14516
1989-01-21,76,Michelle Shocked,Anchorage,14559
1989-01-21,77,House Of Lords,I Wanna Be Loved,14575
1989-01-21,78,UB40,Red Red Wine,12666
1989-01-21,79,Tracy Chapman,Baby Can I Hold You,14522
1989-01-21,80,Ratt,Way Cool Jr.,14574
1989-01-21,81,Ivan Neville,Not Just Another Girl,-1
1989-01-21,82,Cinderella,Don't Know What You Got (Till It's Gone),14454
1989-01-21,83,Traveling Wilburys,Handle With Care,14515
1989-01-21,84,Alphaville,Forever Young,13147
1989-01-21,85,Roy Orbison,You Got It,14585
1989-01-21,86,Vixen,Edge Of A Broken Heart,14471
1989-01-21,87,Bobby McFerrin,"Don't Worry, Be Happy (From ""Cocktail"")",-1
1989-01-21,88,The Georgia Satellites,"Hippy Hippy Shake (From ""Cocktail"")",-1
1989-01-21,89,Marc Almond,Tears Run Rings,14586
1989-01-21,90,Al B. Sure!,Killing Me Softly,14540
1989-01-21,91,Was (Not Was),Spy In The House Of Love,14486
1989-01-21,92,U2,Desire,14481
1989-01-21,93,Enya,Orinoco Flow (Sail Away),14587
1989-01-21,94,Survivor,Across The Miles,14588
1989-01-21,95,Fairground Attraction,Perfect,14564
1989-01-21,96,Cinderella,The Last Mile,14589
1989-01-21,97,R.E.M.,Stand,14590
1989-01-21,98,'Til Tuesday,(Believed You Were) Lucky,14591
1989-01-21,99,KISS,Let's Put The X In Sex,14580
1989-01-21,100,Randy Newman,It's Money That Matters,14523
1989-01-28,1,Phil Collins,Two Hearts,14538
1989-01-28,2,Sheriff,When I'm With You,12364
1989-01-28,3,Def Leppard,Armageddon It,14539
1989-01-28,4,Taylor Dayne,Don't Rush Me,14520
1989-01-28,5,White Lion,When The Children Cry,14526
1989-01-28,6,Paula Abdul,Straight Up,14549
1989-01-28,7,Bon Jovi,Born To Be My Baby,14544
1989-01-28,8,Karyn White,The Way You Love Me,14499
1989-01-28,9,Tone-Loc,Wild Thing,14552
1989-01-28,10,Tiffany,All This Time,14525
1989-01-28,11,Steve Winwood,Holding On,14543
1989-01-28,12,Bobby Brown,My Prerogative,14508
1989-01-28,13,Samantha Fox,I Wanna Have Some Fun,14534
1989-01-28,14,Sheena Easton,The Lover In Me,14530
1989-01-28,15,Michael Jackson,Smooth Criminal,14531
1989-01-28,16,Poison,Every Rose Has Its Thorn,14512
1989-01-28,17,Annie Lennox & Al Green,Put A Little Love In Your Heart,14527
1989-01-28,18,Rick Astley,She Wants To Dance With Me,14561
1989-01-28,19,Information Society,Walking Away,14547
1989-01-28,20,Edie Brickell & New Bohemians,What I Am,14546
1989-01-28,21,Joan Jett & the Blackhearts,Little Liar,14513
1989-01-28,22,Boys Club,I Remember Holding You,14509
1989-01-28,23,U2,Angel Of Harlem,14562
1989-01-28,24,The Boys,Dial My Heart,14553
1989-01-28,25,New Kids On The Block,You Got It (The Right Stuff),14542
1989-01-28,26,Ann Wilson & Robin Zander,"Surrender To Me (From ""Tequila Sunrise"")",-1
1989-01-28,27,Erasure,A Little Respect,14555
1989-01-28,28,The Escape Club,Shake For The Sheik,14554
1989-01-28,29,Mike + The Mechanics,The Living Years,14571
1989-01-28,30,Debbie Gibson,Lost In Your Eyes,14581
1989-01-28,31,Boy Meets Girl,Waiting For A Star To Fall,14464
1989-01-28,32,Duran Duran,All She Wants Is,14567
1989-01-28,33,Rod Stewart,My Heart Can't Tell You No,14558
1989-01-28,34,The Bangles,In Your Room,14498
1989-01-28,35,Chicago,Look Away,14474
1989-01-28,36,Guns N' Roses,Paradise City,14577
1989-01-28,37,Bobby Brown,Roni,14573
1989-01-28,38,Anita Baker,Giving You The Best That I Got,14475
1989-01-28,39,The Art Of Noise Featuring Tom Jones,Kiss,14550
1989-01-28,40,Breathe,Don't Tell Me Lies,14579
1989-01-28,41,Kylie Minogue,It's No Secret,14557
1989-01-28,42,Kenny G,Silhouette,-1
1989-01-28,43,Maxi Priest,Wild World,14519
1989-01-28,44,Kon Kan,I Beg Your Pardon,14568
1989-01-28,45,Robbie Nevil,Back On Holiday,14532
1989-01-28,46,Milli Vanilli,Girl You Know It's True,14572
1989-01-28,47,Chicago,You're Not Alone,14583
1989-01-28,48,Fleetwood Mac,As Long As You Follow,14551
1989-01-28,49,Anita Baker,Just Because,14582
1989-01-28,50,Will To Power,"Baby, I Love Your Way/Freebird Medley",14465
1989-01-28,51,Vanessa Williams,Dreamin',14576
1989-01-28,52,Eddie Money,The Love In Your Eyes,14578
1989-01-28,53,Tommy Conwell And The Young Rumblers,If We Never Meet Again,-1
1989-01-28,54,When In Rome,The Promise,14456
1989-01-28,55,Huey Lewis & The News,Give Me The Keys (And I'll Drive You Crazy),14584
1989-01-28,56,The Beach Boys,"Kokomo (From""Cocktail"" )",14460
1989-01-28,57,Eddie Money,Walk On Water,14482
1989-01-28,58,Martika,More Than You Know,14569
1989-01-28,59,Guns N' Roses,Welcome To The Jungle,14505
1989-01-28,60,Basia,New Day For You,14556
1989-01-28,61,The Escape Club,"Wild, Wild West",14447
1989-01-28,62,Cinderella,The Last Mile,14589
1989-01-28,63,Eighth Wonder,Cross My Heart,14541
1989-01-28,64,Camouflage,The Great Commandment,14570
1989-01-28,65,Breathe,How Can I Fall?,14462
1989-01-28,66,The Timelords,Doctorin' The Tardis,14563
1989-01-28,67,Van Halen,Finish What Ya Started,14484
1989-01-28,68,Roy Orbison,You Got It,14585
1989-01-28,69,Phil Collins,Groovy Kind Of Love,14453
1989-01-28,70,House Of Lords,I Wanna Be Loved,14575
1989-01-28,71,R.E.M.,Stand,14590
1989-01-28,72,Sir Mix-A-Lot,Posse On Broadway,14565
1989-01-28,73,Luther Vandross,She Won't Talk To Me,14592
1989-01-28,74,Was (Not Was),Walk The Dinosaur,14593
1989-01-28,75,Ratt,Way Cool Jr.,14574
1989-01-28,76,Starship,"Wild Again (From ""Cocktail"")",14566
1989-01-28,77,Kylie Minogue,The Loco-Motion,14449
1989-01-28,78,Survivor,Across The Miles,14588
1989-01-28,79,Van Halen,Feels So Good,14594
1989-01-28,80,Cheap Trick,Ghost Town,14521
1989-01-28,81,Enya,Orinoco Flow (Sail Away),14587
1989-01-28,82,Boy Meets Girl,Bring Down The Moon,14595
1989-01-28,83,Bon Jovi,Bad Medicine,14473
1989-01-28,84,Marc Almond,Tears Run Rings,14586
1989-01-28,85,Duran Duran,I Don't Want Your Love,14497
1989-01-28,86,Vixen,Cryin',14596
1989-01-28,87,Karyn White,Superwoman,14597
1989-01-28,88,Vixen,Edge Of A Broken Heart,14471
1989-01-28,89,Ivan Neville,Not Just Another Girl,-1
1989-01-28,90,Alphaville,Forever Young,13147
1989-01-28,91,Michelle Shocked,Anchorage,14559
1989-01-28,92,Pet Shop Boys,Left To My Own Devices,14598
1989-01-28,93,UB40,Red Red Wine,12666
1989-01-28,94,Al B. Sure!,Killing Me Softly,14540
1989-01-28,95,'Til Tuesday,(Believed You Were) Lucky,14591
1989-01-28,96,Giant Steps,Into You,14599
1989-01-28,97,Fine Young Cannibals,She Drives Me Crazy,14600
1989-01-28,98,Robert Palmer,Early In The Morning,14507
1989-01-28,99,Cinderella,Don't Know What You Got (Till It's Gone),14454
1989-01-28,100,Traveling Wilburys,Handle With Care,14515
1989-02-04,1,Sheriff,When I'm With You,12364
1989-02-04,2,Paula Abdul,Straight Up,14549
1989-02-04,3,White Lion,When The Children Cry,14526
1989-02-04,4,Bon Jovi,Born To Be My Baby,14544
1989-02-04,5,Tone-Loc,Wild Thing,14552
1989-02-04,6,Def Leppard,Armageddon It,14539
1989-02-04,7,Karyn White,The Way You Love Me,14499
1989-02-04,8,Taylor Dayne,Don't Rush Me,14520
1989-02-04,9,Tiffany,All This Time,14525
1989-02-04,10,Phil Collins,Two Hearts,14538
1989-02-04,11,Samantha Fox,I Wanna Have Some Fun,14534
1989-02-04,12,Sheena Easton,The Lover In Me,14530
1989-02-04,13,Steve Winwood,Holding On,14543
1989-02-04,14,Rick Astley,She Wants To Dance With Me,14561
1989-02-04,15,Information Society,Walking Away,14547
1989-02-04,16,Edie Brickell & New Bohemians,What I Am,14546
1989-02-04,17,U2,Angel Of Harlem,14562
1989-02-04,18,New Kids On The Block,You Got It (The Right Stuff),14542
1989-02-04,19,The Boys,Dial My Heart,14553
1989-02-04,20,Ann Wilson & Robin Zander,"Surrender To Me (From ""Tequila Sunrise"")",-1
1989-02-04,21,Debbie Gibson,Lost In Your Eyes,14581
1989-02-04,22,Bobby Brown,My Prerogative,14508
1989-02-04,23,Erasure,A Little Respect,14555
1989-02-04,24,Poison,Every Rose Has Its Thorn,14512
1989-02-04,25,Mike + The Mechanics,The Living Years,14571
1989-02-04,26,Duran Duran,All She Wants Is,14567
1989-02-04,27,Bobby Brown,Roni,14573
1989-02-04,28,The Escape Club,Shake For The Sheik,14554
1989-02-04,29,Guns N' Roses,Paradise City,14577
1989-02-04,30,Joan Jett & the Blackhearts,Little Liar,14513
1989-02-04,31,Michael Jackson,Smooth Criminal,14531
1989-02-04,32,Rod Stewart,My Heart Can't Tell You No,14558
1989-02-04,33,Annie Lennox & Al Green,Put A Little Love In Your Heart,14527
1989-02-04,34,Breathe,Don't Tell Me Lies,14579
1989-02-04,35,Boys Club,I Remember Holding You,14509
1989-02-04,36,Milli Vanilli,Girl You Know It's True,14572
1989-02-04,37,Kon Kan,I Beg Your Pardon,14568
1989-02-04,38,Kylie Minogue,It's No Secret,14557
1989-02-04,39,Chicago,You're Not Alone,14583
1989-02-04,40,Anita Baker,Just Because,14582
1989-02-04,41,Eddie Money,The Love In Your Eyes,14578
1989-02-04,42,Vanessa Williams,Dreamin',14576
1989-02-04,43,Boy Meets Girl,Waiting For A Star To Fall,14464
1989-02-04,44,Chicago,Look Away,14474
1989-02-04,45,The Bangles,In Your Room,14498
1989-02-04,46,Anita Baker,Giving You The Best That I Got,14475
1989-02-04,47,Martika,More Than You Know,14569
1989-02-04,48,Tommy Conwell And The Young Rumblers,If We Never Meet Again,-1
1989-02-04,49,Huey Lewis & The News,Give Me The Keys (And I'll Drive You Crazy),14584
1989-02-04,50,Roy Orbison,You Got It,14585
1989-02-04,51,Was (Not Was),Walk The Dinosaur,14593
1989-02-04,52,Maxi Priest,Wild World,14519
1989-02-04,53,Fleetwood Mac,As Long As You Follow,14551
1989-02-04,54,Cinderella,The Last Mile,14589
1989-02-04,55,Will To Power,"Baby, I Love Your Way/Freebird Medley",14465
1989-02-04,56,The Bangles,Eternal Flame,14601
1989-02-04,57,R.E.M.,Stand,14590
1989-02-04,58,House Of Lords,I Wanna Be Loved,14575
1989-02-04,59,Kenny G,Silhouette,-1
1989-02-04,60,The Art Of Noise Featuring Tom Jones,Kiss,14550
1989-02-04,61,Vixen,Cryin',14596
1989-02-04,62,Van Halen,Feels So Good,14594
1989-02-04,63,Camouflage,The Great Commandment,14570
1989-02-04,64,When In Rome,The Promise,14456
1989-02-04,65,Luther Vandross,She Won't Talk To Me,14592
1989-02-04,66,The Beach Boys,"Kokomo (From""Cocktail"" )",14460
1989-02-04,67,Eighth Wonder,Cross My Heart,14541
1989-02-04,68,Robbie Nevil,Back On Holiday,14532
1989-02-04,69,The Timelords,Doctorin' The Tardis,14563
1989-02-04,70,Eddie Money,Walk On Water,14482
1989-02-04,71,Enya,Orinoco Flow (Sail Away),14587
1989-02-04,72,Fine Young Cannibals,She Drives Me Crazy,14600
1989-02-04,73,Basia,New Day For You,14556
1989-02-04,74,Boy Meets Girl,Bring Down The Moon,14595
1989-02-04,75,Marc Almond,Tears Run Rings,14586
1989-02-04,76,Survivor,Across The Miles,14588
1989-02-04,77,Ratt,Way Cool Jr.,14574
